index,x2-x1,corr
139,31,-1.2819256956197107
140,31,-1.1019802606113598
141,31,-0.5987029497085061
142,31,-0.8483101673295691
143,31,-0.5464253973616089
144,31,-1.0366290854470273
145,31,-1.1671506815317512
146,31,-0.8228366018534375
147,31,-1.5927982434678658
148,31,3.6123984371027613
149,31,-0.9077795805869803
150,31,0.24258978008956383
151,31,0.6695925765907239
152,31,-0.5601261799379856
153,31,-1.3263606537830437
154,31,-0.9518021913224421
155,31,-0.012519326939749857
156,31,0.6814125731790698
157,31,-1.4194101713331786
158,31,-0.26414932236491184
159,31,-1.4035596785619704
160,31,1.335437815497452
161,31,0.7636427086319846
162,31,-1.200973272171002
163,31,-0.5782296653626195
164,31,1.4503998904474458
165,31,-1.0891095375622812
166,31,-0.4682198243170701
167,31,-0.34848577793475505
168,31,-1.3660756959757785
169,31,0.7681044600135998
170,31,-0.601215765512183
171,31,-1.4905750794440722
172,31,-0.12491797155149241
173,31,2.4451063447904384
174,31,2.789678101031607
175,31,2.0345275330085557
176,31,0.3623027038118017
177,31,-1.1824150255139392
178,31,-1.1288722638107824
179,31,0.7142134294189707
180,31,-1.2165014956910996
181,31,-0.601005674205928
182,31,4.408212575795514
183,31,-0.9294662956290966
184,31,2.4288966057454067
185,31,-1.0936614633045618
186,31,-1.4128583389797829
187,31,-0.7154650865398052
188,31,0.6526171345721719
189,31,-0.25741719055237944
190,31,-0.3905786443608162
191,31,6.031300114883927
192,31,1.861608749356923
193,31,0.6296011022964378
194,31,1.877140283540875
195,31,0.6549975252443218
196,31,-0.7812774345449885
197,31,-1.1341510697946648
198,31,3.3920507611447595
199,31,-0.1463446807049701
200,31,-1.1676272120507156
201,31,-1.2799140288656463
202,31,-1.053688953220596
203,31,-1.0053469253930631
204,31,-1.2121868775083569
205,31,0.7106216625092772
206,31,-0.39856427290451424
207,31,1.6096807584835604
208,31,0.032568463901675664
209,31,-0.3165912242203333
210,31,-1.082902184178867
211,31,1.5933250477570386
212,31,-0.11383192568845896
213,31,-0.06393033787417655
214,31,-1.3424061400011824
215,31,0.7489527935325707
216,31,-1.1473353411503973
217,31,-0.5724403823579032
218,31,-1.3405887299090717
219,31,1.7097916663082897
220,31,-1.184522269355733
221,31,-1.0076801425719126
222,31,-1.220242719035722
223,31,-0.443899112787269
224,31,2.892540930787795
225,31,-0.2850060054154754
226,31,-0.7612985421918235
227,31,4.601192705265713
228,31,0.26269735891718776
229,31,-0.8284317321615798
230,31,-1.028427279502522
231,31,-0.8696226202342658
232,31,-0.7711191214329732
233,31,1.6047483048660613
234,31,2.133863712598824
235,31,1.7780590538462255
236,31,0.524629440612834
237,31,-0.6320936366871053
238,31,1.5452474541239547
239,31,1.012359796103476
240,31,2.1177607078611573
241,31,-0.7922937018399429
242,31,-1.158238438023549
243,31,-0.3903604085764703
244,31,5.8795099734306895
245,31,-0.15517997664575134
246,31,0.5040887986516734
247,31,-1.2153910571234712
248,31,-1.3582410277718426
249,31,4.509382504957283
250,31,-0.8863079953155942
251,31,0.06731827902410042
252,31,-1.0946816162915398
253,31,0.06908770443590695
254,31,-0.6574345538853793
255,31,0.8132019262295159
256,31,-0.9823388694528792
257,31,-1.0930790740526732
258,31,4.126108160004373
259,31,-1.139606726282237
260,31,-0.429890987719984
261,31,-0.6663451805871827
262,31,-1.2056735323025478
263,31,-1.2562478492893348
264,31,-1.1743927166210126
265,31,-0.45405993453281795
266,31,1.5779314454753632
267,31,1.6300551823601623
268,31,2.4032771653164575
269,31,2.5279338484149045
270,31,2.011184585568825
271,31,0.9245606188238237
272,31,1.1286925541378336
273,31,-0.6710165522210848
274,31,0.538739474993555
275,31,-0.6032072395839715
276,31,1.561340820391585
277,31,-0.12032503379416724
278,31,-0.6369814828391865
279,31,-0.7538651289182238
280,31,-0.7662189238049582
281,31,-0.21401005136915688
282,31,-1.1550181626369387
283,31,-1.2045429265698613
284,31,-0.19395484876038965
285,31,-1.2133576110471176
286,31,-0.97421557377413
287,31,0.008651485407543688
288,31,-1.1800698919875932
289,31,1.6677423143868308
290,31,-1.2170643664450151
291,31,-1.2493455323954241
292,31,-0.6651974514884574
293,31,-0.9417491851775506
294,31,0.6133796740712003
295,31,0.29027852671120763
296,31,-0.8474334819986936
297,31,-0.9797891564457745
298,31,-0.4372197271567111
299,31,0.3247931976940573
300,31,0.10508189174421162
301,31,-0.12109258058459257
302,31,-1.246220544193893
303,31,-0.6349518501435597
304,31,0.9580451923812628
305,31,-0.5445611334221836
306,31,-0.8192068976649893
307,31,2.176366912499244
308,31,-1.2150431180838088
309,31,-0.16693449367253912
310,31,-1.0394028931024004
311,31,-1.1423763790319195
312,31,-1.0680306240075026
313,31,-0.5634967496770245
314,31,3.378453173172603
315,31,-0.08179391128863202
316,31,1.9788128966011553
317,31,-1.4794715438422354
318,31,-0.6601114055731487
319,31,0.18048683752928382
320,31,-0.8691487852939699
321,31,-1.0685934114861342
322,31,-1.055321384734025
323,31,-1.039979014075145
324,31,3.26351150345127
325,31,1.2729881392441338
326,31,-1.3153916706917583
327,31,0.774298396420549
328,31,-1.062140417419506
329,31,0.4570548787193757
330,31,0.32352638941087536
331,31,2.4771640461111004
332,31,-0.8561901451764442
333,31,-0.3030295134902072
334,31,-0.0892836231305903
335,31,0.25633923073850445
336,31,-0.952784526620266
337,31,0.3614550440136828
338,31,-1.2921537100691871
339,31,-0.7211367197300702
340,31,-0.010660565363182257
341,31,0.8582540675318091
342,31,1.200269888634112
343,31,2.827276471782606
344,31,-0.31607202959670255
345,31,-1.390056878024181
346,31,1.3015082614572744
347,31,1.9498262947022797
348,31,-1.2468054710086893
349,31,3.044256344168707
350,31,-1.2361439962162124
351,31,-0.9371225788597238
352,31,0.06649994006724068
353,31,-0.8982827170605978
354,31,0.3975963342095481
355,31,0.2772387726257009
356,31,4.1491066312560845
357,31,0.06352318786870584
358,31,-0.7501972925190212
359,31,0.2511880457871068
360,31,-1.1819698131671807
361,31,-1.106054597994336
362,31,-0.8309209401527494
363,31,-0.48623352919450885
364,31,1.2500866018631664
365,31,1.0371555761150297
366,31,-0.6509475238853615
367,31,-0.35365850397889803
368,31,-1.1665064358530841
369,31,-1.010113484214659
370,31,-0.5739609270671489
371,31,-1.1056582257356693
372,31,-0.7888313795106454
373,31,-0.955425047513738
374,31,-0.11846608609268118
375,31,-1.3265852083521759
376,31,-1.3575764182662842
377,31,-0.9189685105622917
378,31,-0.8366498951854943
379,31,-1.3516475203770981
380,31,0.40006180335260816
381,31,-1.0499891057755728
382,31,-0.2173910285882705
383,31,-1.2512457222532425
384,31,-1.4305219280947468
385,31,-1.163758286889475
386,31,-0.8240384361971734
387,31,-0.8894570747671846
388,31,-0.21409520810557986
389,31,-0.873075236398505
390,31,-0.41519844325580857
391,31,-1.3165535941837974
392,31,0.17895024716988767
393,31,-1.047109178676641
394,31,0.45678428510834146
395,31,-1.0736477318382078
396,31,2.014732700996717
397,31,-1.2499662845961677
398,31,0.3091085095202678
399,31,1.6074785635728706
400,31,-0.7656988096080803
401,31,-1.0404207338324307
402,31,0.6633750556508416
403,31,-0.0624626711947847
404,31,2.947206006142245
405,31,-1.0671488994811222
406,31,-1.3032237749591602
407,31,0.03651979084542328
408,31,-1.0319442414864757
409,31,-1.0253034151403249
410,31,4.273886441467146
411,31,-1.0991133624117597
412,31,-0.0400244372718204
413,31,-0.15267873519167058
414,31,-0.7194933012085649
415,31,-1.1271065918563425
416,31,-0.7257258935753658
417,31,2.082791163606218
418,31,1.0584267374567802
419,31,1.1843529307154994
420,31,-0.5549300657001501
421,31,-0.3843940951626856
422,31,-0.3008246598645187
423,31,-1.021576323194038
424,31,-1.103546131780691
425,31,-0.7329496073282054
426,31,-0.20009868583408558
427,31,0.12568210127432022
428,31,2.2279427498028688
429,31,2.6947336718107584
430,31,-0.545196356750804
431,31,0.8357722948587364
432,31,-0.37358585349716994
433,31,-1.2247754973586642
434,31,-0.5681263162286206
435,31,-1.1276263319948592
436,31,-1.036899004549572
437,31,-0.280530533393282
438,31,-0.36382733436541576
439,31,-0.3787084754251922
440,31,-1.2769084757275868
441,31,-0.12337004903755726
442,31,-0.5865411791324615
443,31,-0.16380588402132978
444,31,-0.6110225475605837
445,31,-0.7929465121714082
446,31,2.0589059939237235
447,31,-0.9963952032758365
448,31,1.6905979506150073
449,31,-0.5691374406798314
450,31,0.2838104971336162
451,31,2.269293562025015
452,31,-1.135951172556086
453,31,-0.8283699842556947
454,31,-0.24832873397316785
455,31,-0.18452058988321815
456,31,2.9700104608797915
457,31,5.036081830588787
458,31,-0.22846529189642883
459,31,-0.7842032369887866
460,31,-1.43065236965844
461,31,-0.5961136495821704
462,31,-1.0845404143366988
463,31,0.2692355995006752
464,31,-0.7699165989978305
465,31,-1.566640977911317
466,31,3.9605117236188985
467,31,-1.2891800804725282
468,31,-0.9657937936902288
469,31,-1.03954478041156
470,31,4.857545752045541
471,31,-0.19622992998685002
472,31,-1.017199118998548
473,31,-0.6182990312424167
474,31,-1.6744322707258668
475,31,-0.019816953566330862
476,31,-0.09539619260659672
477,31,0.5272524530288306
478,31,-0.14328691200301152
479,31,-0.6505029357722077
480,31,-1.006658453425361
481,31,0.825668515612072
482,31,0.8009770236032847
483,31,2.3004435301547246
484,31,-0.9748487044693522
486,31,-0.18303326806321576
487,31,-0.9838006756921791
488,31,0.8961186754426032
489,31,-1.3864123260700743
490,31,-0.24243020859071612
491,31,-1.042113461484117
492,31,0.47509342715822067
493,31,-1.2277451724694959
494,31,3.777241325838382
495,31,-0.38935263628910755
496,31,-0.7586771037055474
497,31,4.050556811262023
498,31,-0.9895761491685747
499,31,-0.11317042034524509
500,31,-0.9213081038557362
501,31,-0.0209478879214077
503,31,-0.9569973943302769
504,31,0.280656801962379
505,31,-0.6655948142871546
506,31,-0.768367343036167
507,31,1.770250860614164
508,31,-1.0404696594977043
509,31,-0.3003924010357122
510,31,9.028785945944811
511,31,-0.3027397696093088
512,31,-1.2472900529623738
513,31,-1.4222676059178965
514,31,-0.7797899331143913
515,31,-1.122228978302399
516,31,-1.026408795219591
517,31,-1.1755668348143764
518,31,-0.3393346541803971
519,31,-1.2284095713758016
520,31,-1.1643168674268594
521,31,0.044360377545307215
522,31,-0.06675394102080548
523,31,2.4356504909052434
524,31,-1.2330446206586294
525,31,0.5118418600989013
526,31,-0.12077235218941425
527,31,-1.0864995306038723
528,31,-0.7986925150286045
529,31,5.192589251324961
530,31,-1.5707789960541971
531,31,-0.5098283951048264
532,31,0.06497955710974036
533,31,-0.6786716313535661
534,31,3.0010952669926483
535,31,-1.0809900165728887
536,31,-0.616641972573564
537,31,-0.6973386601151048
538,31,-0.09200445974162734
539,31,0.8366709142461689
540,31,-0.23147637357043618
541,31,-1.4164965920820847
542,31,-1.6628736119233547
543,31,4.284473424025608
544,31,1.2944962471903796
545,31,-1.07977272814156
546,31,-0.5074662179381513
547,31,-0.9974189081274958
548,31,1.372214799530861
549,31,-0.7779364226876069
550,31,0.9972606000151925
551,31,-0.7627151715448273
552,31,-1.0037199057589552
553,31,-0.8530407225884947
554,31,-0.6943128033082875
555,31,0.08030901317158494
556,31,-0.41607630067372114
557,31,0.19336756415272122
558,31,-1.0191918205191917
559,31,0.8116935941653177
560,31,0.47583405217284497
561,31,-0.9969798475345626
562,31,0.2273720442229366
563,31,-1.346302450714005
564,31,0.4198870431798073
565,31,-0.4754606077186389
566,31,-0.20889637946460696
567,31,0.5920430954355079
568,31,0.11106673770255286
569,31,-1.17651058836232
570,31,-0.755285880478855
571,31,-1.2145328794977872
572,31,-1.4231567154072162
573,31,-0.12674170391105724
574,31,-0.9677756830547192
575,31,0.17004046664280498
576,31,-1.3202792722141417
577,31,3.103887309966708
578,31,0.05189092949167032
579,31,-1.4997232688399473
580,31,-0.9019364770295699
581,31,-0.15668058711874142
582,31,-0.12571792663835896
583,31,0.7818899695253542
584,31,-0.9356381381536356
585,31,-1.6424469100326042
586,31,-0.8459031840978599
587,31,0.28569447911821066
588,31,-1.1295301162914635
589,31,0.987359789912793
590,31,-0.6979579214573893
591,31,-0.15222968858949648
592,31,-0.6746120323032723
593,31,-0.14747980325257523
594,31,1.9248717918453917
595,31,-1.1799100826663933
596,31,0.32242157752374684
597,31,-1.371341373053849
598,31,-1.0731679723249474
599,31,-1.1109827205550604
600,31,-0.8389599244565819
601,31,-0.49487317248824686
602,31,-1.1362501243204588
603,31,-0.6708518314309796
604,31,-0.9540542217305625
605,31,-1.3057790595888177
606,31,-1.1900044953448186
607,31,-1.1756887633061548
608,31,2.2056360066819436
609,31,-1.3616828060824273
610,31,7.133477754825838
611,31,-0.11777864879252369
612,31,-0.6449445169262065
613,31,1.2808059875734235
614,31,0.6474749808522149
615,31,-0.26957125215992594
616,31,-0.06572290975650708
617,31,-1.1143349826301725
618,31,0.05178504415276301
619,31,0.21379405968906545
620,31,-0.26335696605850756
621,31,-0.94129035635382
622,31,0.4243213093201059
623,31,-0.7851033229567272
624,31,-0.20712479508885384
625,31,-1.4746286792877088
626,31,-1.1831065117397548
627,31,-1.258929264274516
628,31,-1.2211449886705115
629,31,-0.9847668767115715
630,31,1.3246420156471748
631,31,-0.5560764685972678
632,31,-1.0789303285322664
633,31,-1.2642442184837608
634,31,-0.4028095156779503
635,31,0.9387840758430348
636,31,-1.2497544563022875
637,31,-0.5247019763200024
638,31,0.0014772642130351922
639,31,-1.0916012884740753
640,31,0.10401906394745077
641,31,-1.518760127186315
642,31,-1.1711078740186973
643,31,-0.32202083002547616
644,31,3.41143687799285
645,31,1.6256220125634893
646,31,-0.9201660152744009
647,31,-1.0976323808212518
648,31,-0.6434117730771333
649,31,0.18433209506207318
650,31,3.727658030737347
651,31,0.8762403049831807
652,31,-1.2597267453168604
653,31,-0.48046605344821414
654,31,-0.054573442297520106
655,31,-0.17753112399282317
656,31,4.8750418035747805
657,31,1.1622559296378112
658,31,7.863465501492898
659,31,-0.7459786254007753
660,31,0.09655849084104627
661,31,-0.3694577492464928
662,31,0.17254648241785195
663,31,-0.8388545948732206
664,31,-0.5738183887217962
665,31,-1.0785342975193228
666,31,-0.34593544513190944
667,31,-0.8129665645254162
668,31,1.1487300077834999
669,31,0.5277424685347832
670,31,-1.167279149915708
671,31,-0.5576236128936195
672,31,-1.0821802039128796
673,31,1.5074601503734422
674,31,1.0169325595903598
675,31,1.66365050183433
676,31,-0.1433643211619917
677,31,2.242073186908171
678,31,-1.2780065886534477
679,31,-0.8674042167691065
680,31,-1.049132278571187
681,31,0.01303099138967817
682,31,-1.360825789438899
683,31,-1.3785165123484888
684,31,-0.5194106100658556
685,31,0.19952274963815628
686,31,-1.1417050532189976
687,31,-0.5058275880009065
688,31,-0.18739382493483447
689,31,-0.7225055907041684
690,31,-0.8233311233272489
691,31,0.8703239059695663
692,31,-0.681134045209237
693,31,-1.1046776127111175
694,31,-0.23328727535591884
695,31,0.09940861951205701
696,31,-0.4312331825278901
697,31,2.604365827581202
698,31,0.6374900228093427
699,31,-0.7904700907809724
700,31,1.8556018165185015
701,31,-1.3339667202314425
702,31,-1.2406705080224287
703,31,1.3940933579872146
704,31,-0.5524983400865622
705,31,-0.6786724339997898
706,31,-1.0686248525102595
707,31,1.9104468029684487
708,31,0.7244237658137168
709,31,-0.9470411653105042
710,31,-1.1265337074990212
711,31,-0.8576327826985275
712,31,-0.9871625483279436
713,31,0.22053349165160374
714,31,-0.7415798902435132
715,31,-1.1759446413691055
716,31,-1.2669338650950834
717,31,-0.5898507081060796
718,31,4.361024216518093
719,31,0.5120429316837284
720,31,0.0881455645040449
721,31,-0.43751813587430993
722,31,-1.5227784914384648
723,31,-0.9360481523151291
724,31,-0.6587831987692492
725,31,-1.134768504235076
726,31,0.7253930845533088
727,31,-1.2147012589423474
728,31,-0.30766670864259255
729,31,-1.1061039464602733
730,31,-0.4271405982129729
731,31,-0.35845406173860656
732,31,-0.840839519714395
733,31,-1.6033736178982354
734,31,-0.10936162377660537
735,31,-0.050529793985192896
736,31,2.0148045933909695
737,31,-0.6046984697757154
738,31,-0.8356478746411306
739,31,0.15429985011407293
740,31,-1.0383956036103035
741,31,-0.4962583780960152
742,31,-1.3463141290339395
743,31,0.3330001963947735
744,31,-1.0832659810599705
745,31,-0.7640841587761035
746,31,-1.5533679617805751
747,31,-1.5248181963365504
748,31,-0.9331050550279989
749,31,-1.3849895426518781
750,31,-0.7632611578246012
751,31,-0.33608931178896445
752,31,-0.3740857290773686
753,31,6.914209943983102
754,31,2.0191735689817576
755,31,-1.1395937291707137
756,31,0.7980045557611615
757,31,1.7656841967407397
758,31,-1.2622549170571458
759,31,-0.6131350403842826
760,31,-0.8502970294522971
761,31,-0.6487263572032294
762,31,0.3232393749061769
763,31,-0.6992776591141514
764,31,-1.0159701352848824
765,31,0.11658535243755316
766,31,-0.8865663639049246
767,31,-0.9002713168984661
768,31,1.0987394284843806
769,31,-0.954732725129813
770,31,-0.8311114182873824
771,31,1.2062764857793888
772,31,-1.0875837252519238
773,31,-0.7188204078238086
774,31,-0.5470710311241872
775,31,-0.9034800599675841
776,31,1.0719124576871386
777,31,-1.144339363333257
778,31,3.2394319094476134
779,31,-1.1003961612703406
780,31,-1.3434099070962788
781,31,0.28832716670549957
782,31,-0.17602188647833453
783,31,0.9699936333824539
784,31,0.1957370522836465
785,31,-1.1864941919397627
786,31,1.6082099854038758
787,31,0.9376175846532682
788,31,-0.34337618476383647
789,31,-1.0266361884929662
790,31,-0.7775891409428414
791,31,-1.0163009435500336
792,31,-0.5593061818971133
793,31,-0.4235520503784142
794,31,1.897776123369166
795,31,-0.8967525197261109
796,31,-0.8854563463639846
797,31,-1.441021545551423
798,31,-1.227808868155221
799,31,-0.7530831480369681
800,31,-1.0413166115751595
801,31,-1.3819331642782327
802,31,-1.203697291832624
803,31,-1.5752931661610359
804,31,-0.3566235988256583
805,31,-0.6072151524567273
806,31,-0.10978360581681926
807,31,0.4460223026222917
808,31,1.0440165054756654
809,31,-1.00493159232245
810,31,-1.708619886266792
811,31,-0.6292544100885105
812,31,1.792860698368235
813,31,0.570653655377091
814,31,-0.5853956365087595
815,31,0.4210952190517157
816,31,-0.8986024703607429
817,31,2.5599022471064994
818,31,-1.3553798770736671
819,31,-0.08980612855934902
820,31,4.503523236254166
821,31,5.700617635311366
822,31,-0.00504287675428899
823,31,-0.23362846388517017
824,31,-1.043746277265988
825,31,1.7324315825213465
826,31,-0.1913066621030703
827,31,0.0832114022315423
828,31,1.4397608882334565
829,31,1.7885461374839653
830,31,-1.0060516611089063
831,31,-1.299852091268844
832,31,1.4128924788266586
833,31,-1.2277288966386226
834,31,0.22675788157190316
835,31,-0.444933395523264
836,31,-0.5503614845346141
837,31,-1.3931235973218752
838,31,-0.5528255011703653
839,31,0.5687737976277341
840,31,0.9507010112349175
841,31,1.8680587077090718
842,31,0.6183825795454
843,31,-1.236118487101888
844,31,-1.022462117437965
845,31,-0.9656758107877428
846,31,-0.7635637397384554
847,31,-0.9652926749851731
848,31,-1.1515373201077002
849,31,-1.0098419305910369
850,31,-0.6367252696405389
851,31,-0.6711389963195816
852,31,-0.29379045997606906
853,31,-0.9999141096408908
854,31,-1.0276330186563063
855,31,0.962072266978157
856,31,-0.8844098260521923
857,31,-0.8619107990163759
858,31,-0.46620777326272306
859,31,-0.1673755849117415
860,31,-0.9500059534214444
861,31,-0.04036347553326973
862,31,-0.8685622553530434
863,31,-1.1484113002016605
864,31,-1.1868234456539835
865,31,-1.065876613038931
866,31,10.164733861940295
867,31,-1.0473644645791593
868,31,-0.9332761739148095
869,31,1.525680339568416
870,31,-0.3868318876442721
871,31,-1.2988695479569816
872,31,-1.1940489220096053
873,31,-0.22569611876212967
874,31,-1.4302187910079527
875,31,-0.8445892056585927
876,31,-0.5083893841126294
877,31,-0.878994277131683
878,31,-0.4258517856529625
879,31,0.35021763843601994
880,31,-0.7001650180636323
881,31,-0.22234741965332153
882,31,0.1865850605661331
883,31,-1.0780146526246233
884,31,-0.6577271789314599
885,31,-0.7225782417511867
886,31,0.5585793540677688
887,31,-0.2539918376512912
888,31,-0.9750743927788497
889,31,0.1402580155378623
890,31,-1.55643432052979
891,31,-1.0507127335638404
892,31,-0.20068183712408774
893,31,-0.8572327850364586
894,31,0.5798391554393882
895,31,-0.6343280684861997
896,31,-0.7868753199135033
897,31,-0.12252845803736516
898,31,-1.0426353759393934
899,31,2.9525795969179804
900,31,0.7761359046513562
901,31,-0.6476370357854431
902,31,-0.86244921804081
903,31,-0.47837831341999704
904,31,0.6988877627520044
905,31,2.640231665251089
906,31,0.08478750941285645
907,31,-0.7507660991028394
908,31,-0.24214897836113752
909,31,-1.0643264880014423
910,31,-1.146590427579199
911,31,0.7042129696041655
912,31,-1.5251343636835428
913,31,0.22397229281902453
914,31,-0.9200724580059535
915,31,-1.0834030372611982
916,31,-1.0416933539685898
917,31,1.178256587030915
918,31,0.6491983003058654
919,31,-1.3969211797799455
920,31,-0.06958187775006397
921,31,-1.3318507284829617
922,31,-1.4317611873526777
923,31,-0.5009086111837197
924,31,0.42221208054868503
925,31,1.1545847374913223
926,31,-1.3851439048704068
927,31,-1.1328861375167731
928,31,0.6734313864727791
929,31,2.324753341613444
930,31,-0.1519243560468919
931,31,2.5209709333581034
932,31,-0.853747504115189
933,31,-0.7174468611009753
934,31,1.6024253965946833
935,31,0.9105506312583092
936,31,1.2013673152486244
937,31,-0.3520591850735722
938,31,-1.3127757601341106
939,31,-0.7522208827381242
940,31,-0.7318365504049675
941,31,-0.44293155727945005
942,31,-1.0680566722431994
943,31,-1.5003022320279253
944,31,0.2548895958595103
945,31,3.0356980459670706
946,31,-1.1177672320282999
947,31,0.27095590338611053
948,31,-1.0537339117760658
949,31,-0.2217762355947209
950,31,-0.495991825707341
951,31,-0.24587402613064177
952,31,0.19127057143324075
953,31,-1.2435456019501343
954,31,-0.011430633434476624
955,31,0.24766965422274764
956,31,-0.35370035939011624
957,31,-1.012374814847157
958,31,-1.3602349976371702
959,31,-0.9782073259850087
960,31,-0.6168680368785079
961,31,-0.4778249327527055
962,31,0.29936525939629327
963,31,0.17053683759095545
964,31,-0.28097574790914337
965,31,-0.6012834705658392
966,31,0.5119214816979887
967,31,-1.266615564576597
968,31,-0.5837668562619398
969,31,-0.19807786086925108
970,31,1.406456530576446
971,31,0.6597077851848865
972,31,0.7322864450379422
973,31,-0.52776279124748
974,31,-0.927332755248782
975,31,-1.0761079740213573
976,31,1.6717067223788329
977,31,0.12044608856571001
978,31,-0.15129189647132238
979,31,3.3327261359960265
980,31,-0.9020955348610056
981,31,0.6736646128311402
982,31,0.39605352552697126
983,31,-1.146377958268601
984,31,-1.1157135176833735
985,31,-0.9592528201130383
986,31,-0.9633182448671512
987,31,-1.2410764522005404
988,31,-0.7411974472318942
989,31,-1.185846880559369
990,31,-1.2074373105272578
991,31,-1.2951677192813946
992,31,-1.2761805209049568
993,31,0.5622709559727933
994,31,1.8366570779688125
995,31,-0.41619128871437044
996,31,-0.5718720110952638
997,31,0.6385224190493279
998,31,-0.5164218937686172
999,31,-1.3256997571579043
1000,31,-1.4274968101619188
1001,31,0.516411922787839
1002,31,-1.0312838188393358
1003,31,-0.12731955422303035
1004,31,-0.9928336137184991
1005,31,1.113372754850095
1006,31,-0.22241919903984855
1007,31,-0.5231310566885787
1008,31,-1.0526674058304164
1009,31,-0.9756476516035018
1010,31,-0.6072302634487436
1011,31,-0.12527387046394023
1012,31,-1.496007912346397
1013,31,-0.605008673836579
1014,31,0.6796512303771391
1015,31,-0.6803065271961288
1016,31,5.442391460264066
1017,31,-1.477169888746074
1018,31,4.066635330066429
1019,31,-0.9230021486478845
1020,31,-0.5723311360065785
1021,31,-0.8516943759679648
1022,31,-1.1463030667667136
1023,31,0.9883108438797956
1024,31,-1.4953843605375186
1025,31,-0.48106647549780157
1026,31,-1.342666574865217
1027,31,-0.4139971309419859
1028,31,-0.34125420748187874
1029,31,-0.6949429648646357
1030,31,-0.8873372347219778
1031,31,4.741572439360464
1032,31,-0.21642296283910503
1033,31,-1.2289514870301748
